line_num,image_path,label,croplabel,xmin,ymin,xmax,ymax
310,kaggle/input/kag2/rice/rice001a.jpeg,rice,2,0,0,224,224
311,kaggle/input/kag2/rice/rice005ahs.jpeg,rice,2,0,0,224,224
312,kaggle/input/kag2/rice/rice015ahs.jpeg,rice,2,0,0,224,224
313,kaggle/input/kag2/rice/rice023ahs.jpeg,rice,2,0,0,224,224
314,kaggle/input/kag2/rice/rice033ahs.jpeg,rice,2,0,0,224,224
315,kaggle/input/kag2/rice/rice034arot.jpeg,rice,2,0,0,224,224
316,kaggle/input/kag2/rice/rice035arot.jpeg,rice,2,0,0,224,224
317,kaggle/input/kag2/rice/rice003a.jpeg,rice,2,0,0,224,224
318,kaggle/input/kag2/rice/rice023ahf.jpeg,rice,2,0,0,224,224
319,kaggle/input/kag2/rice/rice033ahf.jpeg,rice,2,0,0,224,224
320,kaggle/input/kag2/rice/rice027a.jpeg,rice,2,0,0,224,224
321,kaggle/input/kag2/wheat/wheat011hf.jpeg,wheat,4,0,0,224,224
322,kaggle/input/kag2/wheat/wheat003hf.jpeg,wheat,4,0,0,224,224
323,kaggle/input/kag2/wheat/wheat023arot.jpeg,wheat,4,0,0,224,224
324,kaggle/input/kag2/wheat/wheat020ahs.jpeg,wheat,4,0,0,224,224
325,kaggle/input/kag2/wheat/wheat022arot.jpeg,wheat,4,0,0,224,224
326,kaggle/input/kag2/wheat/wheat030ahs.jpeg,wheat,4,0,0,224,224
327,kaggle/input/kag2/wheat/wheat003hs.jpeg,wheat,4,0,0,224,224
328,kaggle/input/kag2/wheat/wheat026a.jpeg,wheat,4,0,0,224,224
329,kaggle/input/kag2/wheat/wheat020ahf.jpeg,wheat,4,0,0,224,224
330,kaggle/input/kag2/wheat/wheat030ahf.jpeg,wheat,4,0,0,224,224
331,kaggle/input/kag2/wheat/wheat011hs.jpeg,wheat,4,0,0,224,224
332,kaggle/input/kag2/wheat/wheat029arot.jpeg,wheat,4,0,0,224,224
333,kaggle/input/kag2/wheat/wheat0004ahf.jpeg,wheat,4,0,0,224,224
334,kaggle/input/kag2/wheat/wheat028arot.jpeg,wheat,4,0,0,224,224
335,kaggle/input/kag2/wheat/wheat019a.jpeg,wheat,4,0,0,224,224
336,kaggle/input/kag2/wheat/wheat039ahs.jpeg,wheat,4,0,0,224,224
337,kaggle/input/kag2/wheat/wheat029ahs.jpeg,wheat,4,0,0,224,224
338,kaggle/input/kag2/wheat/wheat006ahf.jpeg,wheat,4,0,0,224,224
339,kaggle/input/kag2/wheat/wheat024a.jpeg,wheat,4,0,0,224,224
340,kaggle/input/kag2/wheat/wheat016ahf.jpeg,wheat,4,0,0,224,224
341,kaggle/input/kag2/wheat/wheat006ahs.jpeg,wheat,4,0,0,224,224
342,kaggle/input/kag2/wheat/wheat016ahs.jpeg,wheat,4,0,0,224,224
343,kaggle/input/kag2/wheat/wheat017arot.jpeg,wheat,4,0,0,224,224
344,kaggle/input/kag2/wheat/wheat016arot.jpeg,wheat,4,0,0,224,224
345,kaggle/input/kag2/wheat/wheat0004ahs.jpeg,wheat,4,0,0,224,224
346,kaggle/input/kag2/wheat/wheat039ahf.jpeg,wheat,4,0,0,224,224
347,kaggle/input/kag2/wheat/wheat029ahf.jpeg,wheat,4,0,0,224,224
348,kaggle/input/kag2/wheat/wheat028ahs.jpeg,wheat,4,0,0,224,224
349,kaggle/input/kag2/wheat/wheat034arot.jpeg,wheat,4,0,0,224,224
350,kaggle/input/kag2/wheat/wheat035arot.jpeg,wheat,4,0,0,224,224
351,kaggle/input/kag2/wheat/wheat038ahs.jpeg,wheat,4,0,0,224,224
352,kaggle/input/kag2/wheat/wheat0002arot.jpeg,wheat,4,0,0,224,224
353,kaggle/input/kag2/wheat/wheat004a.jpeg,wheat,4,0,0,224,224
354,kaggle/input/kag2/wheat/wheat039a.jpeg,wheat,4,0,0,224,224
355,kaggle/input/kag2/wheat/wheat017ahf.jpeg,wheat,4,0,0,224,224
356,kaggle/input/kag2/wheat/wheat007ahf.jpeg,wheat,4,0,0,224,224
357,kaggle/input/kag2/wheat/wheat017ahs.jpeg,wheat,4,0,0,224,224
358,kaggle/input/kag2/wheat/wheat007ahs.jpeg,wheat,4,0,0,224,224
359,kaggle/input/kag2/wheat/wheat028ahf.jpeg,wheat,4,0,0,224,224
360,kaggle/input/kag2/wheat/wheat038ahf.jpeg,wheat,4,0,0,224,224
361,kaggle/input/kag2/wheat/wheat020a.jpeg,wheat,4,0,0,224,224
362,kaggle/input/kag2/wheat/wheat022a.jpeg,wheat,4,0,0,224,224
363,kaggle/input/kag2/wheat/wheat031ahs.jpeg,wheat,4,0,0,224,224
364,kaggle/input/kag2/wheat/wheat021ahs.jpeg,wheat,4,0,0,224,224
365,kaggle/input/kag2/wheat/wheat003rot.jpeg,wheat,4,0,0,224,224
366,kaggle/input/kag2/wheat/wheat031ahf.jpeg,wheat,4,0,0,224,224
367,kaggle/input/kag2/wheat/wheat021ahf.jpeg,wheat,4,0,0,224,224
368,kaggle/input/kag2/wheat/wheat006a.jpeg,wheat,4,0,0,224,224
369,kaggle/input/kag2/wheat/wheat0004arot.jpeg,wheat,4,0,0,224,224
370,kaggle/input/kag2/wheat/wheat025a.jpeg,wheat,4,0,0,224,224
371,kaggle/input/kag2/wheat/wheat033arot.jpeg,wheat,4,0,0,224,224
372,kaggle/input/kag2/wheat/wheat005ahf.jpeg,wheat,4,0,0,224,224
373,kaggle/input/kag2/wheat/wheat032arot.jpeg,wheat,4,0,0,224,224
374,kaggle/input/kag2/wheat/wheat015ahf.jpeg,wheat,4,0,0,224,224
375,kaggle/input/kag2/wheat/wheat018a.jpeg,wheat,4,0,0,224,224
376,kaggle/input/kag2/wheat/wheat005ahs.jpeg,wheat,4,0,0,224,224
377,kaggle/input/kag2/wheat/wheat015ahs.jpeg,wheat,4,0,0,224,224
378,kaggle/input/kag2/wheat/wheat011rot.jpeg,wheat,4,0,0,224,224
379,kaggle/input/kag2/wheat/wheat023ahs.jpeg,wheat,4,0,0,224,224
380,kaggle/input/kag2/wheat/wheat033ahs.jpeg,wheat,4,0,0,224,224
381,kaggle/input/kag2/wheat/wheat039arot.jpeg,wheat,4,0,0,224,224
382,kaggle/input/kag2/wheat/wheat038arot.jpeg,wheat,4,0,0,224,224
383,kaggle/input/kag2/wheat/wheat023ahf.jpeg,wheat,4,0,0,224,224
384,kaggle/input/kag2/wheat/wheat033ahf.jpeg,wheat,4,0,0,224,224
385,kaggle/input/kag2/wheat/wheat007arot.jpeg,wheat,4,0,0,224,224
386,kaggle/input/kag2/wheat/wheat006arot.jpeg,wheat,4,0,0,224,224
387,kaggle/input/kag2/wheat/wheat003.jpeg,wheat,4,0,0,224,224
388,kaggle/input/kag2/wheat/wheat027a.jpeg,wheat,4,0,0,224,224
389,kaggle/input/kag2/wheat/wheat032ahs.jpeg,wheat,4,0,0,224,224
390,kaggle/input/kag2/wheat/wheat022ahs.jpeg,wheat,4,0,0,224,224
391,kaggle/input/kag2/wheat/wheat023a.jpeg,wheat,4,0,0,224,224
392,kaggle/input/kag2/wheat/wheat024arot.jpeg,wheat,4,0,0,224,224
393,kaggle/input/kag2/wheat/wheat025arot.jpeg,wheat,4,0,0,224,224
394,kaggle/input/kag2/wheat/wheat040ahs.jpeg,wheat,4,0,0,224,224
395,kaggle/input/kag2/wheat/wheat040ahf.jpeg,wheat,4,0,0,224,224
396,kaggle/input/kag2/wheat/wheat007a.jpeg,wheat,4,0,0,224,224
397,kaggle/input/kag2/wheat/wheat032ahf.jpeg,wheat,4,0,0,224,224
398,kaggle/input/kag2/wheat/wheat022ahf.jpeg,wheat,4,0,0,224,224
399,kaggle/input/kag2/wheat/wheat014ahf.jpeg,wheat,4,0,0,224,224
400,kaggle/input/kag2/wheat/wheat004ahf.jpeg,wheat,4,0,0,224,224
401,kaggle/input/kag2/wheat/wheat038a.jpeg,wheat,4,0,0,224,224
402,kaggle/input/kag2/wheat/wheat040a.jpeg,wheat,4,0,0,224,224
403,kaggle/input/kag2/wheat/wheat005a.jpeg,wheat,4,0,0,224,224
404,kaggle/input/kag2/wheat/wheat021a.jpeg,wheat,4,0,0,224,224
405,kaggle/input/kag2/wheat/wheat010arot.jpeg,wheat,4,0,0,224,224
406,kaggle/input/kag2/wheat/wheat014ahs.jpeg,wheat,4,0,0,224,224
407,kaggle/input/kag2/wheat/wheat004ahs.jpeg,wheat,4,0,0,224,224
408,kaggle/input/kag2/wheat/wheat010a.jpeg,wheat,4,0,0,224,224
409,kaggle/input/kag2/wheat/wheat009a.jpeg,wheat,4,0,0,224,224
410,kaggle/input/kag2/wheat/wheat0004a.jpeg,wheat,4,0,0,224,224
411,kaggle/input/kag2/wheat/wheat034a.jpeg,wheat,4,0,0,224,224
412,kaggle/input/kag2/wheat/wheat018ahs.jpeg,wheat,4,0,0,224,224
413,kaggle/input/kag2/wheat/wheat037arot.jpeg,wheat,4,0,0,224,224
414,kaggle/input/kag2/wheat/wheat036arot.jpeg,wheat,4,0,0,224,224
415,kaggle/input/kag2/wheat/wheat008ahs.jpeg,wheat,4,0,0,224,224
416,kaggle/input/kag2/wheat/wheat036a.jpeg,wheat,4,0,0,224,224
417,kaggle/input/kag2/wheat/wheat0001arot.jpeg,wheat,4,0,0,224,224
418,kaggle/input/kag2/wheat/wheat027ahf.jpeg,wheat,4,0,0,224,224
419,kaggle/input/kag2/wheat/wheat037ahf.jpeg,wheat,4,0,0,224,224
420,kaggle/input/kag2/wheat/wheat009arot.jpeg,wheat,4,0,0,224,224
421,kaggle/input/kag2/wheat/wheat008arot.jpeg,wheat,4,0,0,224,224
422,kaggle/input/kag2/wheat/wheat027ahs.jpeg,wheat,4,0,0,224,224
423,kaggle/input/kag2/wheat/wheat037ahs.jpeg,wheat,4,0,0,224,224
424,kaggle/input/kag2/wheat/wheat040arot.jpeg,wheat,4,0,0,224,224
425,kaggle/input/kag2/wheat/wheat018ahf.jpeg,wheat,4,0,0,224,224
426,kaggle/input/kag2/wheat/wheat008ahf.jpeg,wheat,4,0,0,224,224
427,kaggle/input/kag2/wheat/wheat012a.jpeg,wheat,4,0,0,224,224
428,kaggle/input/kag2/wheat/wheat009ahs.jpeg,wheat,4,0,0,224,224
429,kaggle/input/kag2/wheat/wheat019ahs.jpeg,wheat,4,0,0,224,224
430,kaggle/input/kag2/wheat/wheat016a.jpeg,wheat,4,0,0,224,224
431,kaggle/input/kag2/wheat/wheat036ahf.jpeg,wheat,4,0,0,224,224
432,kaggle/input/kag2/wheat/wheat026ahf.jpeg,wheat,4,0,0,224,224
433,kaggle/input/kag2/wheat/wheat014arot.jpeg,wheat,4,0,0,224,224
434,kaggle/input/kag2/wheat/wheat015arot.jpeg,wheat,4,0,0,224,224
435,kaggle/input/kag2/wheat/wheat032a.jpeg,wheat,4,0,0,224,224
436,kaggle/input/kag2/wheat/wheat036ahs.jpeg,wheat,4,0,0,224,224
437,kaggle/input/kag2/wheat/wheat026ahs.jpeg,wheat,4,0,0,224,224
438,kaggle/input/kag2/wheat/wheat0002a.jpeg,wheat,4,0,0,224,224
439,kaggle/input/kag2/wheat/wheat009ahf.jpeg,wheat,4,0,0,224,224
440,kaggle/input/kag2/wheat/wheat019ahf.jpeg,wheat,4,0,0,224,224
441,kaggle/input/kag2/wheat/wheat0002ahs.jpeg,wheat,4,0,0,224,224
442,kaggle/input/kag2/wheat/wheat030a.jpeg,wheat,4,0,0,224,224
443,kaggle/input/kag2/wheat/wheat010ahs.jpeg,wheat,4,0,0,224,224
444,kaggle/input/kag2/wheat/wheat020arot.jpeg,wheat,4,0,0,224,224
445,kaggle/input/kag2/wheat/wheat021arot.jpeg,wheat,4,0,0,224,224
446,kaggle/input/kag2/wheat/wheat014a.jpeg,wheat,4,0,0,224,224
447,kaggle/input/kag2/wheat/wheat010ahf.jpeg,wheat,4,0,0,224,224
448,kaggle/input/kag2/wheat/wheat029a.jpeg,wheat,4,0,0,224,224
449,kaggle/input/kag2/wheat/wheat0002ahf.jpeg,wheat,4,0,0,224,224
450,kaggle/input/kag2/wheat/wheat024ahf.jpeg,wheat,4,0,0,224,224
451,kaggle/input/kag2/wheat/wheat034ahf.jpeg,wheat,4,0,0,224,224
452,kaggle/input/kag2/wheat/wheat037a.jpeg,wheat,4,0,0,224,224
453,kaggle/input/kag2/wheat/wheat011.jpeg,wheat,4,0,0,224,224
454,kaggle/input/kag2/wheat/wheat013a.jpeg,wheat,4,0,0,224,224
455,kaggle/input/kag2/wheat/wheat013arot.jpeg,wheat,4,0,0,224,224
456,kaggle/input/kag2/wheat/wheat012arot.jpeg,wheat,4,0,0,224,224
457,kaggle/input/kag2/wheat/wheat024ahs.jpeg,wheat,4,0,0,224,224
458,kaggle/input/kag2/wheat/wheat034ahs.jpeg,wheat,4,0,0,224,224
459,kaggle/input/kag2/wheat/wheat012ahs.jpeg,wheat,4,0,0,224,224
460,kaggle/input/kag2/wheat/wheat027arot.jpeg,wheat,4,0,0,224,224
461,kaggle/input/kag2/wheat/wheat026arot.jpeg,wheat,4,0,0,224,224
462,kaggle/input/kag2/wheat/wheat035a.jpeg,wheat,4,0,0,224,224
463,kaggle/input/kag2/wheat/wheat019arot.jpeg,wheat,4,0,0,224,224
464,kaggle/input/kag2/wheat/wheat018arot.jpeg,wheat,4,0,0,224,224
465,kaggle/input/kag2/wheat/wheat008a.jpeg,wheat,4,0,0,224,224
466,kaggle/input/kag2/wheat/wheat012ahf.jpeg,wheat,4,0,0,224,224
467,kaggle/input/kag2/wheat/wheat013ahs.jpeg,wheat,4,0,0,224,224
468,kaggle/input/kag2/wheat/wheat031a.jpeg,wheat,4,0,0,224,224
469,kaggle/input/kag2/wheat/wheat0001ahs.jpeg,wheat,4,0,0,224,224
470,kaggle/input/kag2/wheat/wheat0001a.jpeg,wheat,4,0,0,224,224
471,kaggle/input/kag2/wheat/wheat028a.jpeg,wheat,4,0,0,224,224
472,kaggle/input/kag2/wheat/wheat0001ahf.jpeg,wheat,4,0,0,224,224
473,kaggle/input/kag2/wheat/wheat004arot.jpeg,wheat,4,0,0,224,224
474,kaggle/input/kag2/wheat/wheat005arot.jpeg,wheat,4,0,0,224,224
475,kaggle/input/kag2/wheat/wheat013ahf.jpeg,wheat,4,0,0,224,224
476,kaggle/input/kag2/wheat/wheat015a.jpeg,wheat,4,0,0,224,224
477,kaggle/input/kag2/wheat/wheat017a.jpeg,wheat,4,0,0,224,224
478,kaggle/input/kag2/wheat/wheat030arot.jpeg,wheat,4,0,0,224,224
479,kaggle/input/kag2/wheat/wheat035ahf.jpeg,wheat,4,0,0,224,224
480,kaggle/input/kag2/wheat/wheat031arot.jpeg,wheat,4,0,0,224,224
481,kaggle/input/kag2/wheat/wheat025ahf.jpeg,wheat,4,0,0,224,224
482,kaggle/input/kag2/wheat/wheat035ahs.jpeg,wheat,4,0,0,224,224
483,kaggle/input/kag2/wheat/wheat025ahs.jpeg,wheat,4,0,0,224,224
484,kaggle/input/kag2/wheat/wheat033a.jpeg,wheat,4,0,0,224,224
485,kaggle/input/kag2/jute/jute001ahs.jpeg,jute,0,0,0,224,224
486,kaggle/input/kag2/jute/jute011ahs.jpeg,jute,0,0,0,224,224
487,kaggle/input/kag2/jute/jute015arot.jpeg,jute,0,0,0,224,224
488,kaggle/input/kag2/jute/jute014arot.jpeg,jute,0,0,0,224,224
489,kaggle/input/kag2/jute/jute012a.jpeg,jute,0,0,0,224,224
490,kaggle/input/kag2/jute/jute036a.jpeg,jute,0,0,0,224,224
491,kaggle/input/kag2/jute/jute001ahf.jpeg,jute,0,0,0,224,224
492,kaggle/input/kag2/jute/jute011ahf.jpeg,jute,0,0,0,224,224
493,kaggle/input/kag2/jute/jute009a.jpeg,jute,0,0,0,224,224
494,kaggle/input/kag2/jute/jute027ahf.jpeg,jute,0,0,0,224,224
495,kaggle/input/kag2/jute/jute037ahf.jpeg,jute,0,0,0,224,224
496,kaggle/input/kag2/jute/jute018ahs.jpeg,jute,0,0,0,224,224
497,kaggle/input/kag2/jute/jute008ahs.jpeg,jute,0,0,0,224,224
498,kaggle/input/kag2/jute/jute034a.jpeg,jute,0,0,0,224,224
499,kaggle/input/kag2/jute/jute010a.jpeg,jute,0,0,0,224,224
500,kaggle/input/kag2/jute/jute018ahf.jpeg,jute,0,0,0,224,224
501,kaggle/input/kag2/jute/jute008ahf.jpeg,jute,0,0,0,224,224
502,kaggle/input/kag2/jute/jute021arot.jpeg,jute,0,0,0,224,224
503,kaggle/input/kag2/jute/jute020arot.jpeg,jute,0,0,0,224,224
504,kaggle/input/kag2/jute/jute027ahs.jpeg,jute,0,0,0,224,224
505,kaggle/input/kag2/jute/jute037ahs.jpeg,jute,0,0,0,224,224
506,kaggle/input/kag2/jute/jute036ahf.jpeg,jute,0,0,0,224,224
507,kaggle/input/kag2/jute/jute026ahf.jpeg,jute,0,0,0,224,224
508,kaggle/input/kag2/jute/jute014a.jpeg,jute,0,0,0,224,224
509,kaggle/input/kag2/jute/jute002arot.jpeg,jute,0,0,0,224,224
510,kaggle/input/kag2/jute/jute003arot.jpeg,jute,0,0,0,224,224
511,kaggle/input/kag2/jute/jute029a.jpeg,jute,0,0,0,224,224
512,kaggle/input/kag2/jute/jute009ahs.jpeg,jute,0,0,0,224,224
513,kaggle/input/kag2/jute/jute019ahs.jpeg,jute,0,0,0,224,224
514,kaggle/input/kag2/jute/jute009ahf.jpeg,jute,0,0,0,224,224
515,kaggle/input/kag2/jute/jute019ahf.jpeg,jute,0,0,0,224,224
516,kaggle/input/kag2/jute/jute036ahs.jpeg,jute,0,0,0,224,224
517,kaggle/input/kag2/jute/jute026ahs.jpeg,jute,0,0,0,224,224
518,kaggle/input/kag2/jute/jute030a.jpeg,jute,0,0,0,224,224
519,kaggle/input/kag2/jute/jute040arot.jpeg,jute,0,0,0,224,224
520,kaggle/input/kag2/jute/jute032a.jpeg,jute,0,0,0,224,224
521,kaggle/input/kag2/jute/jute010ahs.jpeg,jute,0,0,0,224,224
522,kaggle/input/kag2/jute/jute008arot.jpeg,jute,0,0,0,224,224
523,kaggle/input/kag2/jute/jute009arot.jpeg,jute,0,0,0,224,224
524,kaggle/input/kag2/jute/jute036arot.jpeg,jute,0,0,0,224,224
525,kaggle/input/kag2/jute/jute037arot.jpeg,jute,0,0,0,224,224
526,kaggle/input/kag2/jute/jute016a.jpeg,jute,0,0,0,224,224
527,kaggle/input/kag2/jute/jute010ahf.jpeg,jute,0,0,0,224,224
528,kaggle/input/kag2/jute/jute005arot.jpeg,jute,0,0,0,224,224
529,kaggle/input/kag2/jute/jute004arot.jpeg,jute,0,0,0,224,224
530,kaggle/input/kag2/jute/jute035a.jpeg,jute,0,0,0,224,224
531,kaggle/input/kag2/jute/jute008a.jpeg,jute,0,0,0,224,224
532,kaggle/input/kag2/jute/jute024ahf.jpeg,jute,0,0,0,224,224
533,kaggle/input/kag2/jute/jute034ahf.jpeg,jute,0,0,0,224,224
534,kaggle/input/kag2/jute/jute024ahs.jpeg,jute,0,0,0,224,224
535,kaggle/input/kag2/jute/jute034ahs.jpeg,jute,0,0,0,224,224
536,kaggle/input/kag2/jute/jute011a.jpeg,jute,0,0,0,224,224
537,kaggle/input/kag2/jute/jute013a.jpeg,jute,0,0,0,224,224
538,kaggle/input/kag2/jute/jute002ahs.jpeg,jute,0,0,0,224,224
539,kaggle/input/kag2/jute/jute012ahs.jpeg,jute,0,0,0,224,224
540,kaggle/input/kag2/jute/jute002ahf.jpeg,jute,0,0,0,224,224
541,kaggle/input/kag2/jute/jute012ahf.jpeg,jute,0,0,0,224,224
542,kaggle/input/kag2/jute/jute037a.jpeg,jute,0,0,0,224,224
543,kaggle/input/kag2/jute/jute031arot.jpeg,jute,0,0,0,224,224
544,kaggle/input/kag2/jute/jute030arot.jpeg,jute,0,0,0,224,224
545,kaggle/input/kag2/jute/jute013ahs.jpeg,jute,0,0,0,224,224
546,kaggle/input/kag2/jute/jute003ahs.jpeg,jute,0,0,0,224,224
547,kaggle/input/kag2/jute/jute033a.jpeg,jute,0,0,0,224,224
548,kaggle/input/kag2/jute/jute012arot.jpeg,jute,0,0,0,224,224
549,kaggle/input/kag2/jute/jute013arot.jpeg,jute,0,0,0,224,224
550,kaggle/input/kag2/jute/jute013ahf.jpeg,jute,0,0,0,224,224
551,kaggle/input/kag2/jute/jute003ahf.jpeg,jute,0,0,0,224,224
552,kaggle/input/kag2/jute/jute017a.jpeg,jute,0,0,0,224,224
553,kaggle/input/kag2/jute/jute018arot.jpeg,jute,0,0,0,224,224
554,kaggle/input/kag2/jute/jute019arot.jpeg,jute,0,0,0,224,224
555,kaggle/input/kag2/jute/jute028a.jpeg,jute,0,0,0,224,224
556,kaggle/input/kag2/jute/jute015a.jpeg,jute,0,0,0,224,224
557,kaggle/input/kag2/jute/jute035ahf.jpeg,jute,0,0,0,224,224
558,kaggle/input/kag2/jute/jute025ahf.jpeg,jute,0,0,0,224,224
559,kaggle/input/kag2/jute/jute031a.jpeg,jute,0,0,0,224,224
560,kaggle/input/kag2/jute/jute026arot.jpeg,jute,0,0,0,224,224
561,kaggle/input/kag2/jute/jute027arot.jpeg,jute,0,0,0,224,224
562,kaggle/input/kag2/jute/jute035ahs.jpeg,jute,0,0,0,224,224
563,kaggle/input/kag2/jute/jute025ahs.jpeg,jute,0,0,0,224,224
564,kaggle/input/kag2/jute/jute020ahs.jpeg,jute,0,0,0,224,224
565,kaggle/input/kag2/jute/jute030ahs.jpeg,jute,0,0,0,224,224
566,kaggle/input/kag2/jute/jute019a.jpeg,jute,0,0,0,224,224
567,kaggle/input/kag2/jute/jute035arot.jpeg,jute,0,0,0,224,224
568,kaggle/input/kag2/jute/jute034arot.jpeg,jute,0,0,0,224,224
569,kaggle/input/kag2/jute/jute020ahf.jpeg,jute,0,0,0,224,224
570,kaggle/input/kag2/jute/jute030ahf.jpeg,jute,0,0,0,224,224
571,kaggle/input/kag2/jute/jute024a.jpeg,jute,0,0,0,224,224
572,kaggle/input/kag2/jute/jute006ahf.jpeg,jute,0,0,0,224,224
573,kaggle/input/kag2/jute/jute016ahf.jpeg,jute,0,0,0,224,224
574,kaggle/input/kag2/jute/jute001arot.jpeg,jute,0,0,0,224,224
575,kaggle/input/kag2/jute/jute026a.jpeg,jute,0,0,0,224,224
576,kaggle/input/kag2/jute/jute039ahs.jpeg,jute,0,0,0,224,224
577,kaggle/input/kag2/jute/jute029ahs.jpeg,jute,0,0,0,224,224
578,kaggle/input/kag2/jute/jute039ahf.jpeg,jute,0,0,0,224,224
579,kaggle/input/kag2/jute/jute029ahf.jpeg,jute,0,0,0,224,224
580,kaggle/input/kag2/jute/jute006ahs.jpeg,jute,0,0,0,224,224
581,kaggle/input/kag2/jute/jute016ahs.jpeg,jute,0,0,0,224,224
582,kaggle/input/kag2/jute/jute002a.jpeg,jute,0,0,0,224,224
583,kaggle/input/kag2/jute/jute017ahf.jpeg,jute,0,0,0,224,224
584,kaggle/input/kag2/jute/jute007ahf.jpeg,jute,0,0,0,224,224
585,kaggle/input/kag2/jute/jute028ahs.jpeg,jute,0,0,0,224,224
586,kaggle/input/kag2/jute/jute038ahs.jpeg,jute,0,0,0,224,224
587,kaggle/input/kag2/jute/jute006a.jpeg,jute,0,0,0,224,224
588,kaggle/input/kag2/jute/jute022a.jpeg,jute,0,0,0,224,224
589,kaggle/input/kag2/jute/jute028ahf.jpeg,jute,0,0,0,224,224
590,kaggle/input/kag2/jute/jute038ahf.jpeg,jute,0,0,0,224,224
591,kaggle/input/kag2/jute/jute022arot.jpeg,jute,0,0,0,224,224
592,kaggle/input/kag2/jute/jute023arot.jpeg,jute,0,0,0,224,224
593,kaggle/input/kag2/jute/jute017ahs.jpeg,jute,0,0,0,224,224
594,kaggle/input/kag2/jute/jute007ahs.jpeg,jute,0,0,0,224,224
595,kaggle/input/kag2/jute/jute031ahs.jpeg,jute,0,0,0,224,224
596,kaggle/input/kag2/jute/jute021ahs.jpeg,jute,0,0,0,224,224
597,kaggle/input/kag2/jute/jute016arot.jpeg,jute,0,0,0,224,224
598,kaggle/input/kag2/jute/jute017arot.jpeg,jute,0,0,0,224,224
599,kaggle/input/kag2/jute/jute020a.jpeg,jute,0,0,0,224,224
600,kaggle/input/kag2/jute/jute004a.jpeg,jute,0,0,0,224,224
601,kaggle/input/kag2/jute/jute031ahf.jpeg,jute,0,0,0,224,224
602,kaggle/input/kag2/jute/jute021ahf.jpeg,jute,0,0,0,224,224
603,kaggle/input/kag2/jute/jute028arot.jpeg,jute,0,0,0,224,224
604,kaggle/input/kag2/jute/jute029arot.jpeg,jute,0,0,0,224,224
605,kaggle/input/kag2/jute/jute039a.jpeg,jute,0,0,0,224,224
606,kaggle/input/kag2/jute/jute027a.jpeg,jute,0,0,0,224,224
607,kaggle/input/kag2/jute/jute005ahf.jpeg,jute,0,0,0,224,224
608,kaggle/input/kag2/jute/jute015ahf.jpeg,jute,0,0,0,224,224
609,kaggle/input/kag2/jute/jute025arot.jpeg,jute,0,0,0,224,224
610,kaggle/input/kag2/jute/jute024arot.jpeg,jute,0,0,0,224,224
611,kaggle/input/kag2/jute/jute003a.jpeg,jute,0,0,0,224,224
612,kaggle/input/kag2/jute/jute005ahs.jpeg,jute,0,0,0,224,224
613,kaggle/input/kag2/jute/jute015ahs.jpeg,jute,0,0,0,224,224
614,kaggle/input/kag2/jute/jute001a.jpeg,jute,0,0,0,224,224
615,kaggle/input/kag2/jute/jute023ahs.jpeg,jute,0,0,0,224,224
616,kaggle/input/kag2/jute/jute033ahs.jpeg,jute,0,0,0,224,224
617,kaggle/input/kag2/jute/jute011arot.jpeg,jute,0,0,0,224,224
618,kaggle/input/kag2/jute/jute010arot.jpeg,jute,0,0,0,224,224
619,kaggle/input/kag2/jute/jute025a.jpeg,jute,0,0,0,224,224
620,kaggle/input/kag2/jute/jute023ahf.jpeg,jute,0,0,0,224,224
621,kaggle/input/kag2/jute/jute033ahf.jpeg,jute,0,0,0,224,224
622,kaggle/input/kag2/jute/jute018a.jpeg,jute,0,0,0,224,224
623,kaggle/input/kag2/jute/jute040ahs.jpeg,jute,0,0,0,224,224
624,kaggle/input/kag2/jute/jute021a.jpeg,jute,0,0,0,224,224
625,kaggle/input/kag2/jute/jute032ahs.jpeg,jute,0,0,0,224,224
626,kaggle/input/kag2/jute/jute022ahs.jpeg,jute,0,0,0,224,224
627,kaggle/input/kag2/jute/jute038a.jpeg,jute,0,0,0,224,224
628,kaggle/input/kag2/jute/jute032ahf.jpeg,jute,0,0,0,224,224
629,kaggle/input/kag2/jute/jute022ahf.jpeg,jute,0,0,0,224,224
630,kaggle/input/kag2/jute/jute040ahf.jpeg,jute,0,0,0,224,224
631,kaggle/input/kag2/jute/jute032arot.jpeg,jute,0,0,0,224,224
632,kaggle/input/kag2/jute/jute033arot.jpeg,jute,0,0,0,224,224
633,kaggle/input/kag2/jute/jute005a.jpeg,jute,0,0,0,224,224
634,kaggle/input/kag2/jute/jute040a.jpeg,jute,0,0,0,224,224
635,kaggle/input/kag2/jute/jute006arot.jpeg,jute,0,0,0,224,224
636,kaggle/input/kag2/jute/jute007arot.jpeg,jute,0,0,0,224,224
637,kaggle/input/kag2/jute/jute007a.jpeg,jute,0,0,0,224,224
638,kaggle/input/kag2/jute/jute014ahf.jpeg,jute,0,0,0,224,224
639,kaggle/input/kag2/jute/jute004ahf.jpeg,jute,0,0,0,224,224
640,kaggle/input/kag2/jute/jute014ahs.jpeg,jute,0,0,0,224,224
641,kaggle/input/kag2/jute/jute004ahs.jpeg,jute,0,0,0,224,224
642,kaggle/input/kag2/jute/jute038arot.jpeg,jute,0,0,0,224,224
643,kaggle/input/kag2/jute/jute039arot.jpeg,jute,0,0,0,224,224
